property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD44564,Rue de l'Eglise 2,4560,House,Bungalow,340000.0,2.0,76.0,1,0,0,1,,1,4.0,0,Normal
VBD26313,Sandstrasse 33,4711,House,Residence,549000.0,5.0,190.0,0,0,0,1,,1,,0,
VBD43962,Rue Alphonse Nicolas 535,4520,House,Residence,245000.0,3.0,105.0,0,0,0,1,,1,,0,To renovate
VBD43833,Rue Simon Radoux 34,4000,House,Residence,379000.0,4.0,144.0,0,0,0,1,,1,2.0,0,Normal
VBD44298,Rue de Beyne 59,4020,House,Residence,189000.0,3.0,89.0,1,0,0,1,11.0,1,2.0,0,Excellent
VBD44569,Boulevard d'Avroy 254,4000,House,Mixed building,1200000.0,8.0,615.0,1,1,0,1,60.0,0,2.0,0,Normal
VBD43584,Rue Cerisier Colleye 31,4683,House,Residence,167000.0,3.0,130.0,1,0,0,1,21.0,1,3.0,0,Normal
VBD44389,Avenue Charles et Louis Godin 5 33,4500,Apartment,Apartment,179000.0,2.0,92.0,0,0,0,0,,0,,0,Normal
VBD44388,Rue François Hanon 36,4340,House,Residence,299000.0,4.0,163.0,0,0,0,0,,1,,0,To renovate
VWD15352,Rue du Général Jacques 42,4051,House,Residence,233000.0,1.0,153.0,1,0,0,1,20.0,0,,0,Excellent
VBD43703,Rue de la Croisette 47,4280,House,Villa,375000.0,3.0,164.0,1,0,0,1,35.0,1,4.0,0,Normal
VBD43926,Rue Oscar Lelarge 14A 4,4520,Apartment,Apartment,170000.0,2.0,72.0,1,0,0,1,5.0,1,2.0,0,Normal
VBD43984,,4190,House,Residence,760000.0,3.0,424.0,0,0,0,1,,1,4.0,0,
VBD44531,Rue des Fougères 15,4000,House,Residence,269000.0,3.0,138.0,1,0,0,1,8.0,1,2.0,0,Normal
VBD44551,Rue de la Cité 91 12,4683,Apartment,Apartment,179000.0,2.0,61.0,1,0,0,1,5.0,1,,0,Excellent
VBD43878,rue du Pont 30,4180,House,Mixed building,750000.0,,1750.0,0,0,0,1,,0,3.0,0,To be renovated
VBD43448,Rue de l'Ecureuil 71,4100,House,Residence,299000.0,4.0,174.0,1,0,0,1,,1,3.0,0,Normal
VBD42782,Route d'Aywaille 11,4190,House,Residence,560000.0,6.0,300.0,1,0,0,1,,1,4.0,0,Excellent
