property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU66954,Rotelenberg 10,9700.0,House,Residence,565000.0,2.0,200.0,0,0,0,1,,1,4.0,0,To demolish
RBU66876,Edingsesteenweg 113,9400.0,House,Residence,369000.0,3.0,170.0,1,0,0,1,,1,3.0,0,Normal
RBU66932,Nieuwe Molenstraat 136 Y 202,9100.0,Apartment,Apartment,299000.0,1.0,75.0,0,0,0,1,11.0,0,2.0,0,Excellent
RBU66750,Biezenstraat 76,9420.0,House,Residence,299000.0,4.0,200.0,1,0,0,1,,1,3.0,0,To renovate
RBU66942,Schrijbergstraat 156,9250.0,House,Bungalow,529000.0,2.0,237.0,0,0,0,1,,1,4.0,0,Normal
RBU66742,Stokt 23,9420.0,House,Residence,249000.0,3.0,,0,0,0,1,,1,3.0,0,
RBU66897,Florimond Leirensstraat 54,9230.0,House,Mixed building,199000.0,3.0,224.0,1,0,0,1,25.0,0,2.0,0,To renovate
RBU66947,Schrijbergstraat 156,9250.0,House,Residence,529000.0,2.0,237.0,0,0,0,1,,1,4.0,0,Normal
RBU66907,Appelterre-Dorp 29,9400.0,House,Residence,349000.0,3.0,185.0,1,0,0,1,,1,2.0,0,To renovate
RBU66948,Schrijbergstraat 156,9250.0,House,Villa,529000.0,2.0,237.0,0,0,0,1,,1,4.0,0,Normal
RBU66930,Martelaarslaan 299 G15,9000.0,Apartment,Apartment,379000.0,2.0,93.0,0,0,0,1,,0,,0,Normal
RBU66867,Hoge Vesten 50,9300.0,House,Residence,149000.0,2.0,129.0,1,0,0,1,20.0,0,2.0,0,To be renovated
RBU66904,Brusselsesteenweg 157B 001,9820.0,Apartment,Ground floor,585000.0,3.0,149.0,1,0,0,1,30.0,1,3.0,0,Excellent
RBU66953,Robert de Preesterstraat 44,9700.0,House,Residence,175000.0,2.0,150.0,1,0,0,1,16.0,1,3.0,0,To be renovated
RBU66901,Brusselsesteenweg 157B 001,9090.0,Apartment,Ground floor,585000.0,3.0,149.0,1,0,0,1,30.0,1,3.0,0,Excellent
RBU66603,Riet W 406,9180.0,House,Residence,279000.0,2.0,60.0,0,0,0,1,,0,4.0,0,Normal
RBU66384,Herlinckhovestraat 86,9400.0,House,Residence,399000.0,4.0,170.0,1,0,0,1,,1,2.0,0,New
RBU66650,Verlatdreef 1 1,9120.0,Apartment,Apartment,285000.0,3.0,,0,0,0,1,,0,3.0,0,
RBU66393,Wallemeers 15,9031.0,House,Residence,639000.0,4.0,184.0,1,0,0,1,,1,3.0,0,Normal
RBU66389,Hertshage 60,9300.0,House,Residence,439000.0,6.0,242.0,1,0,0,1,30.0,1,2.0,0,Normal
RBU66648,Johannes Schrantstraat 15,9000.0,Apartment,Apartment,318000.0,3.0,107.0,1,0,0,1,19.0,0,2.0,0,Normal
RBU66605,Bormte 6 2,9190.0,Apartment,Ground floor,265000.0,1.0,67.0,0,0,0,1,,0,,0,Normal
RBU66395,Trapstraat 73 12,9470.0,Apartment,Apartment,299000.0,2.0,120.0,0,0,0,1,8.0,0,,0,Normal
RBU66391,Wolfputstraat 149 201,9041.0,Apartment,Apartment,399000.0,4.0,235.0,1,0,0,1,,1,4.0,0,
RBU66394,Oosteindestraat 6,9940.0,House,Residence,199000.0,3.0,135.0,1,0,0,1,,1,2.0,0,To be renovated
RBU66604,Nieuwdorp 12,9190.0,House,Residence,410002.0,5.0,210.0,0,0,0,0,,1,3.0,0,New
RBU66392,Krakeelhoek 10,9950.0,House,Residence,449000.0,3.0,124.0,0,0,0,1,,1,4.0,0,Excellent
RBU66358,Kattestraat 45 00201,9700.0,Apartment,Apartment,323000.0,1.0,77.0,1,0,0,1,6.0,0,3.0,0,New
RBU66375,Pollarestraat 119,9400.0,House,Residence,225000.0,2.0,397.0,0,0,0,0,,1,,0,To renovate
VBD49670,Henri Dunantlaan 10 203,9000.0,Apartment,Apartment,,2.0,101.0,1,0,0,1,11.0,0,2.0,0,Excellent
RBU66624,Kattestraat 29,9400.0,House,Residence,495000.0,4.0,255.0,0,0,0,1,20.0,1,,0,Normal
RBU66344,Woeker 12 0101,9700.0,Apartment,Apartment,395500.0,2.0,98.0,1,0,0,1,13.0,0,3.0,0,New
RBU66347,Woeker 14 0501,9700.0,Apartment,Apartment,512000.0,2.0,117.0,1,0,0,1,14.0,0,3.0,0,New
RBU66317,Korianderstraat 35A,9940.0,Apartment,Apartment,355000.0,2.0,113.0,0,0,0,1,,0,2.0,0,New
RBU66319,Korianderstraat 35A,9940.0,Apartment,Apartment,350000.0,2.0,101.0,0,0,0,1,,0,2.0,0,New
RBU66357,Kattestraat 45 0101,9700.0,Apartment,Apartment,425000.0,2.0,106.0,1,0,0,1,14.0,0,3.0,0,New
RBU66356,Kattestraat 45 0401,9700.0,Apartment,Apartment,401500.0,2.0,97.0,1,0,0,1,13.0,0,3.0,0,New
RBU66353,Woeker 14 0302,9700.0,Apartment,Apartment,560900.0,3.0,130.0,1,0,0,1,12.0,0,3.0,0,New
RBU66352,Woeker 14 0203,9700.0,Apartment,Apartment,315000.0,1.0,74.0,1,0,0,1,6.0,0,3.0,0,New
RBU66325,Leo De Bethunelaan 123 2,9300.0,Apartment,Apartment,220000.0,2.0,100.0,0,0,0,1,,1,,0,Excellent
RBU66318,Korianderstraat 35A,9940.0,Apartment,Apartment,365000.0,2.0,113.0,0,0,0,1,,0,2.0,0,New
RBU66315,Korianderstraat 35A,9940.0,Apartment,Apartment,360000.0,2.0,98.0,0,0,0,1,,0,2.0,0,New
RBU66348,Woeker 14 0202,9700.0,Apartment,Apartment,335000.0,1.0,75.0,1,0,0,1,12.0,0,3.0,0,New
RBU66354,Kattestraat 45 0301,9700.0,Apartment,Apartment,479000.0,3.0,110.0,1,0,0,1,15.0,0,3.0,0,New
